"protein_id","n_valid","loess_corr","loess_mae_z","loess_converged","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X15364.101",88,0.404088174940773,0.983277822417994,TRUE,2260,"APOC1","Apolipoprotein C-I","Apo C-I","P02654"
"X16922.53",96,0.40386793924717,0.683407310716729,TRUE,2261,"PLXNB3","Plexin-B3","PLXB3","Q9ULL4"
"X15666.21",96,0.403676570343237,0.825784025986456,TRUE,2262,"BMP2","Bone morphogenetic protein 2","BMP-2","P12643"
"X16754.40",96,0.403623734033388,0.787644891531249,TRUE,2263,"CASK","Peripheral plasma membrane protein CASK","CSKP","O14936"
"X22793.110",93,0.402784617450866,0.828235363565884,TRUE,2264,"GTF2A2","Transcription initiation factor IIA subunit 2","T2AG","P52657"
"X17736.105",97,0.402747364752454,0.837783632483805,TRUE,2265,"APTX","Aprataxin","APTX","Q7Z2E3"
"X10819.108",93,0.402624922587914,0.818986737294453,TRUE,2266,"FBLN1","Fibulin-1","fibulin 1","P23142"
"X22796.17",95,0.402547949041019,0.834241286703706,TRUE,2267,"TADA1","Transcriptional adapter 1","TADA1","Q96BN2"
"X9060.27",95,0.402493402493402,0.845301710472491,TRUE,2268,"IGSF9B","Protein turtle homolog B","TUTLB","Q9UPX0"
"X15346.31",96,0.401968565362204,0.745793758073016,TRUE,2269,"IFNG","Interferon gamma","IFN-g","P01579"
"X12398.15",97,0.401879360570252,0.773532553373274,TRUE,2270,"PAX4","Paired box protein Pax-4","PAX4","O43316"
"X13732.79",90,0.401620179800441,0.863687709902635,TRUE,2271,"CTF1","Cardiotrophin-1","Cardiotrophin-1","Q16619"
"X5280.68",97,0.400840385867314,0.794874553705049,TRUE,2272,"SLC25A18","Mitochondrial glutamate carrier 2","GHC2","Q9H1K4"
"X8360.169",95,0.400615987680246,0.695891828861194,TRUE,2273,"NCR1","Natural cytotoxicity triggering receptor 1","NKp46","O76036"
"X21739.7",97,0.39961728906512,0.84170572902496,TRUE,2274,"GNE","Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase","GLCNE","Q9Y223"
"X22378.2",97,0.398775588039954,0.790636971036587,TRUE,2275,"KRT34","Keratin 34","Keratin 34","O76011"
"X9012.1",96,0.398726062801441,0.853351144307143,TRUE,2276,"PRPF6","Pre-mRNA-processing factor 6:region 1","PRP6:region 1","O94906"
"X20074.3",97,0.39748673334517,0.735393956458986,TRUE,2277,"LAMA3","Laminin subunit alpha-3","LAMA3","Q16787"
"X19467.3",96,0.397179429780826,0.74350517608669,TRUE,2278,"RBKS","Ribokinase","RBSK","Q9H477"
"X11232.46",97,0.397144792303696,0.699740358025377,TRUE,2279,"TCN1","Transcobalamin-1","Holo-TC I","P20061"
"X10949.59",96,0.396731720222227,0.725666449024886,TRUE,2280,"RPLP2","60S acidic ribosomal protein P2","RLA2","P05387"
"X9937.7",93,0.396288641332329,0.842571516362635,TRUE,2281,"GJA1","Gap junction alpha-1 protein","CXA1","P17302"
"X11355.10",96,0.396247405337204,0.807632970016038,TRUE,2282,"EIF5A2","Eukaryotic translation initiation factor 5A-2","IF5A2","Q9GZV4"
"X7880.9",96,0.396216175882022,0.75100871555391,TRUE,2283,"PSMA1","Proteasome subunit alpha type-1","PSA1","P25786"
"X7245.2",97,0.396105817600758,0.795936158057148,TRUE,2284,"CELF2","CUGBP Elav-like family member 2","CELF2","O95319"
"X14120.2",96,0.395958403711919,0.711200026068096,TRUE,2285,"RNF43","E3 ubiquitin-protein ligase RNF43","RNF43","Q68DV7"
"X12401.3",96,0.395636896444125,0.723427685435269,TRUE,2286,"STAMBPL1","AMSH-like protease","STALP","Q96FJ0"
"X7071.23",96,0.395400895400895,0.603035593603328,TRUE,2287,"MAN1B1","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase","MA1B1","Q9UKM7"
"X9244.27",96,0.395134922465371,0.696216786868935,TRUE,2288,"PPT1","Palmitoyl-protein thioesterase 1","PPT1","P50897"
"X2597.8",97,0.393935807145253,0.800982233359746,TRUE,2289,"VEGFA","Vascular endothelial growth factor A","VEGF","P15692"
"X9224.20",96,0.393896226351099,0.802218593286014,TRUE,2290,"PRLR","Prolactin receptor","Prolactin Receptor","P16471"
"X18308.30",97,0.393870049252662,0.80489156556917,TRUE,2291,"STXBP6","Syntaxin-binding protein 6","STXB6","Q8NFX7"
"X13698.28",96,0.393855525482136,0.635883978130065,TRUE,2292,"KIAA0319L","Dyslexia-associated protein KIAA0319-like protein","K319L","Q8IZA0"
"X23544.10",94,0.393206303787041,0.867318753937437,TRUE,2293,"TCP10L3","T-complex protein 10A homolog","TCP10","Q12799"
"X19364.163",94,0.392970691947511,0.8705174263988,TRUE,2294,"PCNA","Proliferating cell nuclear antigen","PCNA","P12004"
"X5106.52",95,0.392455392455392,0.983960877990035,TRUE,2295,"NOTCH2","Neurogenic locus notch homolog protein 2","NOTC2","Q04721"
"X6497.10",97,0.391949918789003,0.871030078046342,TRUE,2296,"RS1","Retinoschisin","XLRS1","O15537"
"X8891.7",95,0.391698166036679,0.83462467810253,TRUE,2297,"CPVL","Probable serine carboxypeptidase CPVL","CPVL","Q9H3G5"
"X18294.26",97,0.389964030432753,0.71177531860247,TRUE,2298,"SOX2","Transcription factor SOX-2","SOX2","P48431"
"X21437.77",93,0.389850995724615,0.689133074434439,TRUE,2299,"MGMT","Methylated-DNA--protein-cysteine methyltransferase","MGMT","P16455"
"X8852.10",95,0.38966938966939,0.822876103174624,TRUE,2300,"SUN3","SUN domain-containing protein 3","SUN3","Q8TAQ9"
"X13688.2",94,0.389621087314662,0.717170824312175,TRUE,2301,"CAPSL","Calcyphosin-like protein","CAPSL","Q8WWF8"
"X12403.30",97,0.389161784143142,0.833141146444963,TRUE,2302,"RAB39B","Ras-related protein Rab-39B","RB39B","Q96DA2"
"X7997.118",97,0.389161784143142,0.737833739418952,TRUE,2303,"DOC2B","Double C2-like domain-containing protein beta","DOC2B","Q14184"
"X9748.31",96,0.389147791638685,0.835203185040949,TRUE,2304,"GSTM3","Glutathione S-transferase Mu 3","GSTM3-3","P21266"
"X7123.25",97,0.38866202415945,0.842035440022824,TRUE,2305,"MRPL52","39S ribosomal protein L52, mitochondrial","RM52","Q86TS9"
"X15301.24",96,0.387559354226021,0.741744913963101,TRUE,2306,"ACRV1","Acrosomal protein SP-10","sperm protein 10","P26436"
"X12785.49",97,0.38741262420022,0.840284128470362,TRUE,2307,"ZBTB33","Transcriptional regulator Kaiso","KAISO","Q86T24"
"X8244.16",97,0.387399472621701,0.771688609642705,TRUE,2308,"FUT8","Alpha-(1,6)-fucosyltransferase","FUT8","Q9BYC5"
"X7116.31",97,0.386912864216528,0.901120520907213,TRUE,2309,"OSCAR","Osteoclast-associated immunoglobulin-like receptor","OSCAR","Q8IYS5"
"X8970.9",96,0.38669217254455,0.816728906712801,TRUE,2310,"RIPK2","Receptor-interacting serine/threonine-protein kinase 2","RIPK2","O43353"
"X20522.2",97,0.386150072662471,0.707666665209545,TRUE,2311,"IL1RAPL1","Interleukin-1 receptor accessory protein-like 1","IRPL1","Q9NZN1"
"X4472.5",95,0.386085386085386,0.765822394865968,TRUE,2312,"TPM2","Tropomyosin beta chain","Tropomyosin 2","P07951"
"X7742.11",94,0.385994956392303,0.931027155154766,TRUE,2313,"RNF148","RING finger protein 148:region 1","RN148:region 1","Q8N7C7"
"X9254.18",97,0.385873889513589,0.74338593051996,TRUE,2314,"FCER1A","High affinity immunoglobulin epsilon receptor subunit alpha","FCERA","P12319"
"X9969.8",95,0.385860282794344,0.838792525878007,TRUE,2315,"SLC22A16","Solute carrier family 22 member 16","S22AG","Q86VW1"
"X13490.1",97,0.38542673584397,0.75952869303942,TRUE,2316,"MPP6","MAGUK p55 subfamily member 6","MPP6","Q9NZW5"
"X22391.34",97,0.385242613744715,0.708902518412982,TRUE,2317,"SAP30L","Histone deacetylase complex subunit SAP30L","SP30L","Q9HAJ7"
"X24309.14",97,0.385019036909905,0.70693288250392,TRUE,2318,"SYTL2","Synaptotagmin-like protein 2","synaptotagmin-like 2","Q9HCH5"
"X8458.111",96,0.384878373061634,0.711625872526259,TRUE,2319,"SNCA","Alpha-synuclein","a-Synuclein","P37840"
"X3640.14",93,0.38435366536094,0.824499310651197,TRUE,2320,"LRPAP1","alpha-2-macroglobulin receptor-associated protein","RAP","P30533"
"X24713.4",97,0.384335154826958,0.745502134538541,TRUE,2321,"MAGIX","PDZ domain-containing protein MAGIX","MAGIX","Q9H6Y5"
"X25066.32",96,0.38427725431938,0.699553769839771,TRUE,2322,"GYG2","Glycogenin-2","GLYG2","O15488"
"X7943.16",97,0.384203639041776,0.883201476466009,TRUE,2323,"CUZD1","CUB and zona pellucida-like domain-containing protein 1","CUZD1","Q86UP6"
"X25277.51",97,0.382283508578117,0.728669142667335,TRUE,2324,"PANK1","Pantothenate kinase 1","PANK1","Q8TE04"
"X17816.58",96,0.38221507695856,0.654636990754518,TRUE,2325,"NCALD","Neurocalcin-delta","NCALD","P61601"
"X20225.119",97,0.382151992792935,0.76124952899775,TRUE,2326,"STAT5A","Signal transducer and activator of transcription 5A","STA5A","P42229"
"X17327.3",97,0.381836354908498,0.854330547508018,TRUE,2327,"CNPY3","Protein canopy homolog 3","CNPY3","Q9BT09"
"X9541.15",96,0.381713099574676,0.835248692954324,TRUE,2328,"B3GALT1","Beta-1,3-galactosyltransferase 1","B3GT1","Q9Y5Z6"
"X13421.17",96,0.381496028273537,0.664802432409038,TRUE,2329,"TMEM167B","Protein kish-B","KISHB","Q9NRX6"
"X10513.13",95,0.38110037799244,0.874545997898155,TRUE,2330,"KCNIP3","Calsenilin","CSEN","Q9Y2W7"
"X7181.17",97,0.379679496031511,0.801026920829155,TRUE,2331,"VAPB","Vesicle-associated membrane protein-associated protein B/C","VAPB","O95292"
"X12513.8",97,0.378745733956718,0.852367472727166,TRUE,2332,"GLTP","Glycolipid transfer protein","GLTP","Q9NZD2"
"X19169.88",97,0.378377489758208,0.817907057495573,TRUE,2333,"FIBP","Acidic fibroblast growth factor intracellular-binding protein","FIBP","O43427"
"X13494.6",95,0.377978440431191,0.889038965138951,TRUE,2334,"CERS5","Ceramide synthase 5","CERS5","Q8N5B7"
"X4224.7",97,0.377470030840452,0.784520481172351,TRUE,2335,"SYNCRIP","Heterogeneous nuclear ribonucleoprotein Q","HNRPQ","O60506"
"X9219.70",97,0.377443727683415,0.808731171344937,TRUE,2336,"NENF","Neudesin","NENF","Q9UMX5"
"X13745.10",97,0.377404272947861,0.694851053089713,TRUE,2337,"PKD2","Polycystin-2:Cytoplasmic domain 4","PKD2:CD 4","Q13563"
"X15376.134",97,0.377049180327869,0.83919501899816,TRUE,2338,"CTSE","Cathepsin E","CATE","P14091"
"X9385.4",95,0.376975738145571,0.614814005947571,TRUE,2339,"GAA","Lysosomal alpha-glucosidase","GAA","P10253"
"X9202.309",97,0.376680936129359,0.951092384176441,TRUE,2340,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO","P48047"
"X12798.46",97,0.376325843509367,0.691367729737322,TRUE,2341,"SLC4A8","Electroneutral sodium bicarbonate exchanger 1","S4A8","Q2Y0W8"
"X10372.18",97,0.376115418253076,0.987878406129176,TRUE,2342,"STAT6","Signal transducer and activator of transcription 6","STAT6","P42226"
"X23389.28",94,0.376081160174286,0.74298520863994,TRUE,2343,"FAHD2A","Fumarylacetoacetate hydrolase domain-containing protein 2A","FAH2A","Q96GK7"
"X8899.75",97,0.375444687748647,0.683878886001449,TRUE,2344,"UGT1A8","UDP-glucuronosyltransferase 1-8","UD18","Q9HAW9"
"X21373.8",97,0.375300020384947,0.863815227011016,TRUE,2345,"QTRT2","Queuine tRNA-ribosyltransferase subunit QTRTD1","QTRD1","Q9H974"
"X10085.25",94,0.375050580958437,0.780153480053942,TRUE,2346,"STAR","Steroidogenic acute regulatory protein, mitochondrial","STAR","P49675"
"X6965.19",97,0.374655593037554,0.777045609808616,TRUE,2347,"CNTNAP2","Contactin-associated protein-like 2","CNTP2","Q9UHC6"
"X12699.28",97,0.374155833053862,0.720664048872112,TRUE,2348,"CCT8","T-complex protein 1 subunit theta","TCP-1-theta","P50990"
"X22504.3",97,0.374076923582753,0.843108290342479,TRUE,2349,"N4BP2L2","NEDD4-binding protein 2-like 2","N42L2","Q92802"
"X9027.10",96,0.373373672143158,0.753189824843333,TRUE,2350,"NLGN2","Neuroligin-2:Cytoplasmic domain","NLGN2:CD","Q8NFZ4"
"X21916.82",97,0.37328782887166,0.814479842878789,TRUE,2351,"OTULIN","Ubiquitin thioesterase otulin","OTUL","Q96BN8"
"X21857.26",97,0.373156313086478,0.721261954709943,TRUE,2352,"RACK1","Guanine nucleotide-binding protein subunit beta-2-like 1","RACK1","P63244"
"X13975.56",96,0.373030247529118,0.873112574910976,TRUE,2353,"PPFIA1","Liprin-alpha-1","LIPA1","Q13136"
"X16908.5",97,0.372367218375386,0.835979590536824,TRUE,2354,"OMG","Oligodendrocyte-myelin glycoprotein","OMGP","P23515"
"X21688.50",94,0.371914561535349,0.92954058165338,TRUE,2355,"ITGA4|ITGB1","Very Late Antigen-4","VLA-4","P13612|P05556"
"X5121.3",97,0.371564972085775,0.742305841516661,TRUE,2356,"SEMA6B","Semaphorin-6B","SEM6B","Q9H3T3"
"X8104.21",95,0.37117457650847,0.763643259569307,TRUE,2357,"IL10RA","Interleukin-10 receptor subunit alpha:Extracellular domain","IL-10 Ra:ECD","Q13651"
"X7234.12",97,0.370696967903573,0.878394142866214,TRUE,2358,"COLGALT2","Procollagen galactosyltransferase 2","GT252","Q8IYK4"
"X8382.47",96,0.370615329303947,0.906232874995165,TRUE,2359,"MAPKAPK5","MAP kinase-activated protein kinase 5","MAPK5","Q8IW41"
"X5107.7",97,0.370552300539872,0.849419616779129,TRUE,2360,"NOTCH1","Neurogenic locus notch homolog protein 1","Notch 1","P46531"
"X21344.31",96,0.370343990177524,0.897842823790142,TRUE,2361,"TFB1M","Dimethyladenosine transferase 1, mitochondrial","TFB1M","Q8WVM0"
"X7910.41",96,0.370126918876385,0.861498745352127,TRUE,2362,"LRFN1","Leucine-rich repeat and fibronectin type III domain-containing protein 1","LRFN1","Q9P244"
"X23686.44",97,0.369934176349516,0.755658866704628,TRUE,2363,"CWF19L1","CWF19-like protein 1","C19L1","Q69YN2"
"X17782.23",96,0.369737752513262,0.664627665487964,TRUE,2364,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK","P09110"
"X13610.9",95,0.36955060898782,0.830143933326491,TRUE,2365,"MAGEA10","Melanoma-associated antigen 10","MAGE-10","P43363"
"X10534.40",94,0.369326926550815,0.844187488894844,TRUE,2366,"PARP1","Poly [ADP-ribose] polymerase 1:BRCA1 C-terminal:BRCA1 C-terminus domian","PARP:BRCT domain","P09874"
"X7945.10",97,0.368974111117687,0.695925140405024,TRUE,2367,"SEMA6A","Semaphorin-6A","Semaphorin-6A","Q9H2E6"
"X11837.7",97,0.36894780796065,0.749245345122143,TRUE,2368,"TNFRSF18","Tumor necrosis factor receptor superfamily member 18","GITR","Q9Y5U5"
"X11653.69",97,0.368171864828076,0.78676749894463,TRUE,2369,"SLC6A9","Sodium- and chloride-dependent glycine transporter 1","SC6A9","P48067"
"X20425.12",97,0.368171864828076,0.772660238970387,TRUE,2370,"HHEX","Hematopoietically-expressed homeobox protein HHEX","HHEX","Q03014"
"X8288.27",96,0.368009768009768,0.863920206513066,TRUE,2371,"APOH","Beta-2-glycoprotein 1","b2-Glycoprotein I","P02749"
"X4261.55",97,0.367395921695502,0.858187201729074,TRUE,2372,"PON1","Serum paraoxonase/arylesterase 1","paraoxonase 1","P27169"
"X22484.17",97,0.366922464868846,0.839949316041616,TRUE,2373,"CSNK1A1L","Casein kinase I isoform alpha-like","KC1AL","Q8N752"
"X19823.75",97,0.366869858554773,0.771917219114034,TRUE,2374,"SIRT1","NAD-dependent protein deacetylase sirtuin-1","SIR1","Q96EB6"
"X11586.2",96,0.365961863285781,0.838882466909516,TRUE,2375,"LRRN1","Leucine-rich repeat neuronal protein 1:Extracellular domain","LRRN1:ECD","Q6UXK5"
"X6360.7",97,0.365541549124434,0.779000865188094,TRUE,2376,"DEFB128","Beta-defensin 128","DB128","Q7Z7B8"
"X13934.3",94,0.365093357997572,0.778860742312639,TRUE,2377,"MCF2L","Guanine nucleotide exchange factor DBS","MCF2L","O15068"
"X19353.25",96,0.364442364177808,0.774989078892275,TRUE,2378,"OSTM1","Osteopetrosis-associated transmembrane protein 1","OSTM1","Q86WC4"
"X6369.82",97,0.364397361793349,0.802643737563018,TRUE,2379,"DEAF1","Deformed epidermal autoregulatory factor 1 homolog","DEAF1","O75398"
"X11546.7",97,0.36417378495854,0.753497516539153,TRUE,2380,"CYGB","Cytoglobin","CYGB","Q8WWM9"
"X23164.8",97,0.363858147074103,0.782338694769234,TRUE,2381,"MPC1","Mitochondrial pyruvate carrier 1","MPC1","Q9Y5U8"
"X24899.13",96,0.363384141584756,0.790033223402992,TRUE,2382,"EPS8L1","Epidermal growth factor receptor kinase substrate 8-like protein 1","ES8L1","Q8TE68"
"X8318.13",96,0.362827896375588,0.753043270103129,TRUE,2383,"SPRED1","Sprouty-related, EVH1 domain-containing protein 1","SPRE1","Q7Z699"
"X24902.84",96,0.362678659856055,0.741781297693856,TRUE,2384,"GPHN","Gephyrin","GEPH","Q9NQX3"
"X18930.28",97,0.361898561874889,0.830131518354197,TRUE,2385,"SLIT2","Slit homolog 2 protein","SLIT2","O94813"
"X12620.3",96,0.361280694614028,0.833032375503679,TRUE,2386,"SEPTIN11","Septin-11","Septin-11","Q9NVA2"
"X24407.31",97,0.361096315585278,0.776753441384095,TRUE,2387,"KIF3C","Kinesin-like protein KIF3C","KIF3C","O14782"
"X4890.10",97,0.360806980857877,0.866565508638331,TRUE,2388,"POMC","Corticotropin","ACTH","P01189"
"X9514.46",97,0.360662313494177,0.870907678588304,TRUE,2389,"EFCAB14","EF-hand calcium-binding domain-containing protein 14:C-term","K0494:C-term","O75071"
"X2480.58",96,0.360141093474427,0.796148395157719,TRUE,2390,"TIMP3","Metalloproteinase inhibitor 3","TIMP-3","P35625"
"X9848.22",95,0.360128797424052,0.798500284709732,TRUE,2391,"CCNH","Cyclin-H","Cyclin H","P51946"
"X3387.1",97,0.359268246171247,0.78188550273407,TRUE,2392,"PAK3","Serine/threonine-protein kinase PAK 3","PAK3","O75914"
"X19637.9",97,0.359018366179401,0.576695139820477,TRUE,2393,"CRH","Corticoliberin","CRH","P06850"
"X2906.55",97,0.358768486187555,0.870378686494644,TRUE,2394,"IL4","Interleukin-4","IL-4","P05112"
"X24981.8",97,0.358610667245336,1.03886912307582,TRUE,2395,"DYNC1LI1","Cytoplasmic dynein 1 light intermediate chain 1","DC1L1","Q9Y6G9"
"X14047.78",96,0.358296532964312,0.892604769793496,TRUE,2396,"BDNF","Brain-derived neurotrophic factor","BDNF","P23560"
"X19774.8",97,0.358110907261644,0.892946102284654,TRUE,2397,"HBG2","Hemoglobin subunit gamma-2","HBG2","P69892"
"X6528.95",97,0.357729511484616,0.765202412045595,TRUE,2398,"EXTL2","Exostosin-like 2","EXTL2","Q9UBQ6"
"X13691.10",96,0.356722766031055,0.7849205919239,TRUE,2399,"SLC5A8","Sodium-coupled monocarboxylate transporter 1","SC5A8","Q8N695"
"X9838.4",96,0.356112252996601,0.697204497060535,TRUE,2400,"SMAD1","Mothers against decapentaplegic homolog 1","SMAD1","Q15797"
"X19560.23",97,0.355914593649103,0.831333542210364,TRUE,2401,"PLXNA4","Plexin-A4","PLXA4","Q9HCM2"
"X11184.51",96,0.355664543438002,0.84167479683923,TRUE,2402,"CHGA","Chromogranin-A","CgA","P10645"
"X7916.10",93,0.355135723985614,0.686130838521685,TRUE,2403,"S100A7","Protein S100-A7","S100A7","P31151"
"X13536.56",96,0.354891226927695,0.854725979541737,TRUE,2404,"POLI","DNA polymerase iota","POLI","Q9UNA4"
"X6374.7",95,0.354767354767355,0.862099076420864,TRUE,2405,"MMP20","Matrix metalloproteinase-20","MMP20","O60882"
"X23176.17",97,0.354441616855063,0.72532639630485,TRUE,2406,"DAG1","Beta-dystroglycan","Beta-dystroglycan","Q14118"
"X24983.119",97,0.354047069499517,0.9738081611263,TRUE,2407,"ERC1","ELKS/RAB6-interacting/CAST family member 1","RB6I2","Q8IUD2"
"X20443.37",95,0.352951882288706,0.804297369287361,TRUE,2408,"TEN1","CST complex subunit TEN1","TEN1L","Q86WV5"
"X17760.128",96,0.352734080872627,0.864822843886314,TRUE,2409,"WDR5","WD repeat-containing protein 5","WDR5","P61964"
"X8366.19",96,0.352435219101886,0.806421859322617,TRUE,2410,"C1orf115","Uncharacterized protein C1orf115","CA115","Q9H7X2"
"X3388.58",96,0.352354206095633,0.840136662897921,TRUE,2411,"PAK5","Serine/threonine-protein kinase PAK 5","PAK7","Q9P286"
"X12527.50",97,0.351140570646992,0.778340565809926,TRUE,2412,"THRA","Thyroid hormone receptor alpha","THA","P10827"
"X3835.11",96,0.350866244284958,0.879998267003349,TRUE,2413,"TLR2","Toll-like receptor 2","TLR2","O60603"
"X18224.11",95,0.350697895812625,0.898744792447699,TRUE,2414,"CHMP1A","Charged multivesicular body protein 1a","CHM1A","Q9HD42"
"X4429.51",97,0.350548749613672,0.771001103522021,TRUE,2415,"CHST6","Carbohydrate sulfotransferase 6","CHST6","Q9GZX3"
"X9300.13",94,0.350453412334261,0.780909151545679,TRUE,2416,"NECTIN1","Nectin-1, isoform gamma:Extracellular domain","nectin-1 gamma:ECD","Q15223"
"X7921.65",97,0.349838564373689,0.718301495457207,TRUE,2417,"FJX1","Four-jointed box protein 1","FJX1","Q86VR8"
"X3587.53",97,0.349667593852952,0.847186922693487,TRUE,2418,"BMP10","Bone morphogenetic protein 10","BMP10","O95393"
"X21724.22",97,0.349010014927042,0.861946852197229,TRUE,2419,"GALNS","N-acetylgalactosamine-6-sulfatase","GALNS","P34059"
"X23639.93",96,0.347795708771716,0.917532752780754,TRUE,2420,"NPEPL1","Probable aminopeptidase NPEPL1","PEPL1","Q8NDH3"
"X14019.73",97,0.345353876098979,0.97097509727414,TRUE,2421,"EVPL","Envoplakin","EVPL","Q92817"
"X5583.62",97,0.34490672242936,0.872023897899821,TRUE,2422,"RYK","Tyrosine-protein kinase RYK","RYK","P34925"
"X3347.9",97,0.344867267693805,0.821411263111846,TRUE,2423,"GRK2","beta-adrenergic receptor kinase 1","BARK1","P25098"
"X8051.10",97,0.344709448751586,0.911038841330285,TRUE,2424,"AGGF1","Angiogenic factor with G patch and FHA domains 1","AGGF1","Q8N302"
"X10370.21",97,0.343959808776048,0.929245306391113,TRUE,2425,"STAT1","Signal transducer and activator of transcription 1-alpha/beta","STAT1","P42224"
"X3719.2",95,0.343567343567344,0.859269167115355,TRUE,2426,"CDKN1B","Cyclin-dependent kinase inhibitor 1B","p27Kip1","P46527"
"X8817.29",95,0.343399343399343,0.914447193037619,TRUE,2427,"CENPV","Centromere protein V","CENPV","Q7Z7K6"
