"protein_id","rank_EMCI","loess_corr_EMCI","rank_LMCI","loess_corr_LMCI","rank_AD","loess_corr_AD"
"X21430.4",143,0.98225302952093,4770,-0.202596130485251,6628,-0.858383802515897
"X12861.13",144,0.982222304156527,3722,-0.0116617626075454,5237,-0.535538853050837
"X25116.11",145,0.98220505146926,2814,0.171601057411625,6440,-0.81885399919955
"X21547.6",146,0.982160853427722,1713,0.410113031171305,6368,-0.805146212674176
"X18871.24",147,0.9821362731362,4447,-0.144905941149492,5420,-0.586468409556499
"X25083.26",148,0.982101854957303,2137,0.310787516052277,5307,-0.553293484050423
"X18181.2",149,0.982099402698916,4116,-0.0927426352344115,4451,-0.333188665969633
"X12498.12",150,0.982087112553155,5046,-0.249999035899255,6464,-0.821848717392305
"X17728.61",151,0.982019516751469,2163,0.303857615828862,4802,-0.424302801943803
"X19290.5",152,0.981884325148096,29,0.891087467075959,934,0.687505342828773
"X9401.57",153,0.981865889929455,4518,-0.15600692609975,6377,-0.805898872593577
"X15566.10",154,0.981832774656532,4748,-0.195727876780212,6125,-0.765949404303574
"X9796.4",155,0.981767288083794,2758,0.184517860770741,4835,-0.432017359652807
"X25232.4",156,0.981699972961679,1233,0.537316483423252,4800,-0.423237524083828
"X11083.23",157,0.981681537743038,5127,-0.26929262000162,354,0.838196129490442
"X21536.65",158,0.981650812378635,3102,0.117662711282678,3838,-0.147435770978412
"X24671.15",159,0.981607796868471,5868,-0.455703427185327,6049,-0.748015755591065
"X3316.58",160,0.981490828407378,3360,0.0616605015246937,5988,-0.734531817886226
"X22077.46",161,0.981297645051839,4215,-0.10893753471167,6819,-0.89197293405141
"X3872.2",162,0.981288253078682,3588,0.0167329325245171,4648,-0.385321523215824
"X18833.76",163,0.980928240651162,4793,-0.206753964198572,341,0.842039927552453
"X12661.44",164,0.980808937393998,83,0.862327840907973,794,0.725210918440486
"X3358.51",165,0.980785627887609,1142,0.560575789368014,2216,0.342794381178103
"X12517.52",166,0.980772066956714,3045,0.129127797338311,3986,-0.193308476849934
"X17799.9",167,0.980737453378027,4148,-0.0962083171762464,6121,-0.76500674956077
"X5018.68",168,0.980617849330375,3937,-0.055035469927328,6217,-0.782556348873023
"X3709.4",169,0.980616859470537,4966,-0.236244030911317,5666,-0.65409688163509
"X5019.16",170,0.980397217511,1157,0.555942909810304,3203,0.0554404792435212
"X4719.58",171,0.980298896344911,2468,0.239436348140635,5987,-0.734417023403234
"X22037.47",172,0.980231300543225,3544,0.0263662271652739,6231,-0.785300480690195
"X14675.20",173,0.980107958390381,3506,0.0332499064822278,3540,-0.0462972384460408
"X5007.1",174,0.980089073540752,5003,-0.242708165201542,6705,-0.877919877919878
"X9753.17",175,0.980040803283927,5181,-0.282550542976539,6477,-0.824544790988538
"X18165.181",176,0.979991642700882,153,0.833711903559074,3005,0.117331807750225
"X11608.5",177,0.979899466607674,4317,-0.126069669776213,2853,0.156194722271541
"X12469.19",178,0.979831870805988,3888,-0.0458024981778496,6560,-0.84093165782223
"X14623.26",179,0.97974583978566,1999,0.344372929593651,1525,0.528515910122112
"X22094.15",180,0.979654657962822,2016,0.34112682000422,5976,-0.7332383665717
"X3362.61",181,0.979561487599243,3828,-0.0320467087528778,5107,-0.505185009830805
"X3152.57",182,0.97952461716196,4790,-0.206182585255429,6155,-0.770965260105344
"X19282.3",183,0.979444731214512,4306,-0.124072053033254,2821,0.16532191776318
"X13590.1",184,0.97942015092299,4402,-0.138348456860348,6526,-0.833859052890779
"X15626.223",185,0.9791449623407,3703,-0.00736187328631093,6443,-0.818993818993819
"X5982.50",186,0.979076026841678,6460,-0.640213027700543,6106,-0.761851216192224
"X21110.5",187,0.978774918270531,2624,0.211704954320907,3896,-0.163559606241739
"X17722.5",188,0.978738047833247,4733,-0.192417915007014,4881,-0.445305872837387
"X3028.36",189,0.978509395689624,3518,0.0311867308886309,5953,-0.727073539686739
"X19112.2",190,0.978414616873613,3129,0.111538187473017,1053,0.656251806462801
"X8469.41",191,0.978350908241772,2997,0.138489035161102,5181,-0.521374602986723
"X13545.97",192,0.978264877221444,5834,-0.445797176010965,6927,-0.942211963990978
"X19113.66",193,0.97822800678416,524,0.724907349918437,3463,-0.0274663030722373
"X10620.21",194,0.978225535976884,4308,-0.124730736006473,5513,-0.607173607173607
"X3397.7",195,0.977933043285893,1134,0.561519268517483,5374,-0.570706174008535
"X7206.20",196,0.977879546134114,4539,-0.159320045508765,6914,-0.932324633659932
"X21747.114",197,0.977754836172357,288,0.792261526318172,3193,0.0578866728479086
"X2811.27",198,0.977711820662193,4493,-0.150777643660652,6808,-0.889290989143293
"X16558.2",199,0.977489259241773,3172,0.102117550875596,5775,-0.68605866919177
"X3431.54",200,0.977382173904833,4159,-0.0978826098198638,4359,-0.303312980960295
"X12427.8",201,0.97734976245381,3290,0.077282650227131,1637,0.49792574464275
"X7721.81",202,0.977343052714562,6313,-0.596099628587025,4482,-0.342342164618308
"X20243.26",203,0.977306245852076,4964,-0.235768908907905,6770,-0.885305083742676
"X11626.7",204,0.977300100779195,774,0.659183308446863,3594,-0.065869681008463
"X25479.8",205,0.977220214831748,4440,-0.144406865939863,6725,-0.880281180748719
"X11493.169",206,0.977067425420347,1775,0.391661565292018,1759,0.465339818338455
"X10981.56",207,0.976759334365706,451,0.747213271578815,3417,-0.0113958427860304
"X22142.4",208,0.976728609001303,3515,0.031529950753734,3267,0.0345426209780829
"X23258.56",209,0.976412748572616,2882,0.159483734324345,6634,-0.859557726224393
"X9870.17",210,0.976310744045424,4352,-0.132142990711233,6235,-0.785510905946486
"X9805.51",211,0.976290677837653,4898,-0.225751083098933,6044,-0.746312849553062
"X8005.1",212,0.976142290151298,3132,0.111265632756088,6382,-0.80651397684007
"X3474.19",213,0.975985055182754,4214,-0.108777558819786,6277,-0.792362878354474
"X17367.5",214,0.97593589459971,557,0.716373130126606,1460,0.546428360063917
"X4976.57",215,0.975892879089546,4028,-0.0727741806107771,4963,-0.472093338760005
"X19334.62",216,0.975683946611607,5071,-0.255128051860907,6638,-0.861382362418049
"X2841.13",217,0.975665051001486,2295,0.273839939846546,4704,-0.4002035002035
"X16926.44",218,0.9756258773614,5562,-0.379437854958058,6100,-0.761127879373722
"X21207.1",219,0.975481159206548,5271,-0.30329838146767,6494,-0.82710270864283
"X15513.108",220,0.975443323240399,4947,-0.233551477195161,6145,-0.769960249087628
"X18814.21",221,0.975406920614488,4826,-0.211287548892054,6261,-0.789285817509176
"X12399.194",222,0.975380373543501,3890,-0.0461360399591215,6719,-0.879922720463677
"X11955.1",223,0.975364402821817,4234,-0.112854651460335,6713,-0.879255357624299
"X2625.53",224,0.975358257748937,1166,0.553532939789344,6370,-0.805159364252695
"X7748.11",225,0.975358257748937,2588,0.217732512176592,2184,0.352074332721785
"X21118.48",226,0.975327532384534,3359,0.0617024476589706,5673,-0.656020463856174
"X13090.17",227,0.975321387311654,5363,-0.327582151024453,5141,-0.512589348536558
"X6440.31",228,0.975253791509967,6311,-0.594767279355319,6468,-0.822479993161179
"X15418.25",229,0.975186195708281,1136,0.561426127830279,6276,-0.792336575197438
"X8819.3",230,0.975155470343878,4088,-0.0878141522276512,4063,-0.215876585587185
"X21563.3",231,0.97506329425067,1167,0.553343694202669,4388,-0.314250392903408
"X10749.18",232,0.975032568886267,2528,0.228603712173507,4494,-0.345393330834533
"X15314.49",233,0.975032568886267,3774,-0.0195223154355811,6034,-0.744583193597812
"X4153.11",234,0.975032568886267,4229,-0.111812547964012,6561,-0.841293744954788
"X21152.25",235,0.974921957574417,1108,0.566960653120408,3433,-0.0180242383592091
"X8368.102",236,0.974614703930389,4988,-0.239995526572545,5823,-0.698447456155925
"X4250.23",237,0.974540963055822,2763,0.183267838756079,3792,-0.132193091475804
"X9877.28",238,0.974467222181255,2595,0.216930380357026,5784,-0.688741591209485
"X16780.6",239,0.974448786962613,3927,-0.0533880428369243,4724,-0.404391312067231
"X17380.2",240,0.974448786962613,1237,0.53622304062925,5545,-0.61589499779711
"X21590.9",241,0.974448786962613,4274,-0.119760594503083,6789,-0.885616991256097
"X2753.2",242,0.974442423059733,4407,-0.139555894991073,3676,-0.0928830232848698
"X11237.49",243,0.974404653241595,4575,-0.166575465421606,6824,-0.892929580713215
"X11180.17",244,0.974323417868476,5623,-0.396214554836122,2559,0.243737153788233
"X6599.5",245,0.974322899453913,2537,0.227192268683308,3905,-0.16782071768164
"X4192.10",246,0.974310601149992,5468,-0.355883221829889,6220,-0.783484944070223
"X11313.100",247,0.974266163908421,1890,0.366542135333873,5570,-0.624538880994547
"X2614.28",248,0.97420329540626,3746,-0.0147623106024087,6080,-0.756191462851223
"X19768.13",249,0.974159968537227,4832,-0.212096040816166,6753,-0.883766349056045
"X2913.1",250,0.974159968537227,4091,-0.0883039154059443,5880,-0.713357346846022
"X21236.12",251,0.974141533318585,2598,0.216340350701287,6735,-0.88130269914596
"X2211.9",252,0.974141533318585,4283,-0.120960408161658,6332,-0.798951274276372
"X12612.37",253,0.97408008258978,209,0.817198786004342,4590,-0.369657993200634
"X8220.15",254,0.9740570480556,4639,-0.177363685795711,5454,-0.594628895333162
"X7809.22",255,0.97396876380652,4062,-0.0817441739392,5613,-0.638904340039887
"X11161.5",256,0.973908020549124,5042,-0.248977089109904,6965,-0.961623693883858
"X6385.63",257,0.973844483263302,4065,-0.0822149698642217,5581,-0.630111854175297
"X2888.49",258,0.973785119091513,4152,-0.0967802891530953,6832,-0.896326106540937
"X15635.4",259,0.973766683872871,5140,-0.273762191053916,5437,-0.589907478645124
"X17685.9",260,0.973529652454723,5835,-0.445807442182011,4740,-0.408902303498977
"X3434.34",261,0.973404124572918,4266,-0.117635716461827,6406,-0.811643092462173
"X6380.23",262,0.97324150309108,2500,0.232310484187003,5942,-0.725420756467774
"X19233.75",263,0.973201337167859,4210,-0.108453620969577,6712,-0.879215902888744
"X10702.1",264,0.973032349849235,5854,-0.452039844355576,6754,-0.883961822584912
"X20444.12",265,0.972894083523831,4797,-0.207370357372864,4056,-0.214649599435615
"X4978.54",266,0.972872216919068,3203,0.0961448412658538,6520,-0.832354257960358
"X22772.125",267,0.972851068013667,58,0.871620344839554,6020,-0.741479421067514
"X7738.299",268,0.972851068013667,1609,0.438091620032557,3779,-0.126537912712973
"X20915.68",269,0.972820342649264,3078,0.121083340724772,6225,-0.783906413367264
"X2789.26",270,0.972814261651158,4417,-0.140704808470375,6759,-0.884940346527885
"X5254.69",271,0.972767961122267,6187,-0.557006185126965,4351,-0.30070426702965
"X7981.230",272,0.972765036993339,3404,0.0520575838092777,5589,-0.632571199358203
"X3005.5",273,0.972743309178978,5699,-0.414220100343605,6880,-0.916181916181916
"X22527.4",274,0.972737035257392,4240,-0.113150719797616,3334,0.0114519312884123
"X7009.6",275,0.972736486273819,6946,-0.855863693893901,474,0.803550472469254
"X19616.100",276,0.972586829879802,4449,-0.14521469035537,6205,-0.781184036613995
"X11245.43",277,0.972549959442519,4673,-0.182346063452446,6320,-0.797610358183241
"X11696.7",278,0.972530467059457,3598,0.0147507413934727,5233,-0.534761933833954
"X18931.40",279,0.972495224865428,3768,-0.0181789221747641,4873,-0.443455130897382
"X13022.20",280,0.972476218567952,5708,-0.416572506160604,5432,-0.589315657611805
"X12742.160",281,0.972434327728712,6255,-0.578977196222616,4683,-0.39444914121379
"X14156.33",282,0.972433203057788,4847,-0.215549788090656,5574,-0.628020753190902
"X3366.51",283,0.972390187547624,2361,0.259728740614479,4246,-0.271941764810321
"X16754.40",284,0.972371752328983,2672,0.2006332213691,2866,0.153218421213293
"X6583.67",285,0.972248850871371,3510,0.0325094771103201,4794,-0.421199029413505
"X21909.10",286,0.972157611962848,2795,0.177291283654244,1561,0.517600099951997
"X9343.16",287,0.972157611962848,5318,-0.315550535875417,6570,-0.843654395354674
"X8887.21",288,0.972082933903596,1873,0.370619608266585,5539,-0.614422021003071
"X4496.60",289,0.97199141762168,4811,-0.208438039464196,6429,-0.815700938961633
"X20988.63",290,0.971917016935821,3332,0.0682660455286936,5483,-0.600149233482567
"X3435.53",291,0.971917016935821,4445,-0.144823357461561,6509,-0.82983172555286
"X3905.62",292,0.971917016935821,561,0.715482301038529,2845,0.158548854826301
"X4413.3",293,0.971917016935821,4232,-0.112423799241388,6919,-0.936914936914937
"X9756.6",294,0.971917016935821,4412,-0.14045405288671,5429,-0.588342440801457
"X4696.2",295,0.97191119940146,5617,-0.394698988465499,2140,0.364029099048685
"X6392.7",296,0.971892436644299,3993,-0.0663995464870097,6340,-0.799780368638746
"X5066.134",297,0.971886291571418,2609,0.213849114377056,5515,-0.607530593859528
"X8791.151",298,0.971878950491473,6431,-0.632780203901582,5844,-0.704260453860975
"X6352.8",299,0.971842600577878,2933,0.148795452529608,6960,-0.959098590808362
"X19601.15",300,0.971818695769732,1608,0.438233921691881,5603,-0.636990129740322
"X22586.24",301,0.971716790205058,2517,0.229627426430838,514,0.794246115077699
"X18373.13",302,0.97168964923924,4971,-0.236722811313438,6365,-0.804501785326784
"X18901.26",303,0.971677359093479,3539,0.0271413641639897,5386,-0.5749409822914
"X12873.11",304,0.971496377244944,2688,0.197675360284448,6875,-0.914108182175854
"X12599.10",305,0.971456136469779,6789,-0.77536452649156,4028,-0.207282742153212
"X9843.5",306,0.971437701251137,6186,-0.556610409289501,5948,-0.726762804705635
"X4240.31",307,0.971376250522331,2362,0.258888044765126,6758,-0.884581746924175
"X19311.15",308,0.971317819457702,4830,-0.211976387360664,6541,-0.837337253254935
"X3405.6",309,0.971228768773198,3582,0.017666182045359,6540,-0.837223658058433
"X17509.6",310,0.97120172338175,2593,0.217235036192342,6930,-0.943869062884273
"X13378.80",311,0.971181719465559,1252,0.530742873220189,3022,0.112584087905151
"X3232.28",312,0.97092151512917,24,0.895215674541468,3638,-0.0795341710888849
"X6998.106",313,0.970829339035961,840,0.639746402940122,4993,-0.477816574934406
"X5028.59",314,0.970804758744439,4272,-0.119134554630648,6126,-0.766322752888415
"X11103.24",315,0.970724872796991,5382,-0.331330361700503,6200,-0.780342335588829
"X8098.37",316,0.97071258265123,3287,0.0779269846501364,7000,-0.991167911434909
"X13067.5",317,0.970694147432589,6839,-0.794311034325843,5477,-0.598968916244172
"X10889.2",318,0.970678308054023,5141,-0.273804092903236,5498,-0.603155652634007
"X9815.5",319,0.970669567141066,4872,-0.21993030462586,6785,-0.885318235321194
"X21130.82",320,0.970589681193619,2051,0.332325526688237,6549,-0.83865643473858
"X14029.42",321,0.970534375537694,6342,-0.604564735143166,6091,-0.758681685769334
"X10354.57",322,0.97045770724614,6193,-0.557716222927244,6031,-0.743171767970172
"X21498.3",323,0.970402332211086,3325,0.0701937724329473,3246,0.0419422454669407
"X13939.14",324,0.970401145680877,4877,-0.221584169206071,4287,-0.281877497344596
"X18285.6",325,0.970319297986874,3292,0.0771741205787813,3444,-0.0196944888310219
"X9853.3",326,0.970131155893953,5601,-0.390945076402517,4894,-0.450117693346086
"X7761.125",327,0.97006120492589,3389,0.0556794538937431,5805,-0.693823006688464
"X17777.31",328,0.970024334488607,3862,-0.0396017581535058,6609,-0.854074807689699
"X20105.7",329,0.969993609124204,4901,-0.226548249385868,6776,-0.885318235321194
"X6439.59",330,0.969975173905563,5485,-0.360064633313923,5788,-0.69031978063167
"X18312.68",331,0.969926013322518,17,0.903817453308601,3955,-0.184102371887186
"X8019.73",332,0.969735516063221,809,0.650733295026397,1475,0.543499053704797
"X15640.54",333,0.969704790698818,4430,-0.143180529792641,5535,-0.613304136829023
"X3303.23",334,0.969704790698818,4523,-0.157103658416563,6119,-0.764363167689202
"X5272.55",335,0.969704790698818,4533,-0.158229567312424,6703,-0.876861770333984
"X8080.24",336,0.969704790698818,3935,-0.0544354402174662,5974,-0.733088713972895
"X15576.158",337,0.969692474394365,1817,0.382772378959635,6666,-0.868352699032701
"X17686.27",338,0.96961875967849,1083,0.574118216730016,3575,-0.0588730412367744
"X8876.51",339,0.969607886338027,4328,-0.128437501205126,379,0.830213121329888
"X6342.10",340,0.96960227547575,3820,-0.0298483959734978,6263,-0.789594356261023
"X23369.17",341,0.969458987783595,6394,-0.619434728451384,6695,-0.874718063035516
"X12522.6",342,0.969452842710715,265,0.798641774870907,5393,-0.576643127997449
"X2570.72",343,0.969406543600396,4544,-0.159871041884393,5207,-0.528542213279149
"X10825.12",344,0.969385246909028,6378,-0.615663518583402,5671,-0.655639068079146
"X11196.31",345,0.969379101836148,6003,-0.502319626391679,6966,-0.962439091751987
"X21529.6",346,0.969354521544626,2757,0.18488132684033,4876,-0.443768357787772
"X21281.13",347,0.96918860457685,2313,0.268062427451419,4051,-0.214150047483381
"X15540.6",348,0.96918622035472,5118,-0.265749317213064,6343,-0.800552175122272
"X9199.6",349,0.969163691714314,6422,-0.629934217001224,5089,-0.500532503035606
"X15391.114",350,0.969139443993806,2496,0.233266103374738,5314,-0.555947555947556
"X8908.14",351,0.969139443993806,4456,-0.146416051891758,6156,-0.771832476359739
"X11851.21",352,0.968998107317553,1269,0.525816689740811,5818,-0.697592603552241
"X6248.68",353,0.968739278913492,6664,-0.722948297205265,4164,-0.242911409578076
"X3050.7",354,0.968632264765592,4645,-0.17836249416719,6027,-0.742189606307497
"X20173.39",355,0.968564431060239,4388,-0.136477354817502,6827,-0.893537971895077
"X5635.66",356,0.968557414161741,575,0.711326407287701,3620,-0.0736190736190736
"X18387.7",357,0.968500356414227,3803,-0.0245228665414621,4649,-0.385926495827662
"X20439.14",358,0.968500356414227,5705,-0.415657219792376,3535,-0.0449605882592356
"X9834.62",359,0.968475776122705,1469,0.472987825335796,5889,-0.714216198799261
"X8922.4",360,0.968451195831183,5641,-0.399662179099067,6861,-0.90689997566958
"X23588.9",361,0.968371309883735,4438,-0.144276060807074,5021,-0.483471753697238
"X9266.1",362,0.968352903462475,4637,-0.177184389716377,5657,-0.651604912479668
"X13491.40",363,0.968199247843079,1385,0.497608427782393,1098,0.642372145767125
"X23640.10",364,0.968057911166827,4192,-0.105572887944499,6571,-0.843943369302901
"X18226.148",365,0.968014895656663,3237,0.0892026911584658,6755,-0.884081986940483
"X19438.68",366,0.967952309309631,11,0.91590727664678,2213,0.343197017221992
"X8018.43",367,0.967947299854976,2573,0.221392238603365,5783,-0.688477662157945
"X13107.9",368,0.967944893595751,4564,-0.162350681411952,1660,0.492079599465755
"X6172.7",369,0.967848978688887,1590,0.443092989445025,2778,0.179183681521375
"X22043.174",370,0.967842833616007,1186,0.549340747910794,6420,-0.813642132396941
"X14109.15",371,0.967725394967251,4278,-0.119920213257158,6127,-0.766501022220233
"X10041.3",372,0.967574611128247,5440,-0.34527216682348,5997,-0.73613626650929
"X16770.3",373,0.967574611128247,4404,-0.138660010944149,6093,-0.759761226427893
"X2900.53",374,0.967574611128247,5677,-0.41103856788619,6733,-0.88096352523793
"X4982.54",375,0.967574611128247,4238,-0.113077300096647,5993,-0.735431439391288
"X11142.11",376,0.96755401519062,4603,-0.17129370750726,6769,-0.885305083742676
"X14711.27",377,0.96755401519062,4588,-0.168291885976135,6206,-0.781232829320906
"X13231.90",378,0.967552919014492,5906,-0.47177482735856,5821,-0.698025848083268
"X23703.8",379,0.967461608916111,3757,-0.0166982248977089,5347,-0.564656447890158
"X25247.12",380,0.96743642927511,3674,-0.000578460446802849,1435,0.552738150959523
"X6064.4",381,0.967406533441487,4165,-0.0989398748211593,6566,-0.842851788285889
"X25280.2",382,0.967400388368606,143,0.838227751447115,4997,-0.478776640166236
"X15627.83",383,0.967369663004203,4568,-0.164471599285873,2867,0.153007095470024
"X19237.17",384,0.967216036182189,2494,0.234060522388347,402,0.825254976228522
"X17209.27",385,0.967169989655936,6216,-0.565051876551326,5873,-0.712401280963748
"X9453.12",386,0.967166875599145,5976,-0.493150051748912,6364,-0.804367304468466
"X13095.51",387,0.967102488401518,4351,-0.1316981377194,6216,-0.782146248812916
"X7965.25",388,0.966927217756803,5807,-0.439159458406766,5776,-0.68620333655547
"X16317.20",389,0.966889855112729,313,0.787057497841453,4297,-0.285599778031261
"X14663.44",390,0.966853476882236,3313,0.072812744640564,4367,-0.308125928488573
"X19293.6",391,0.966853476882236,4689,-0.185743649468395,5840,-0.703287237050627
"X10382.1",392,0.966777172931555,6546,-0.675586924279634,6139,-0.768710530498996
"X13518.5",393,0.966762530952647,2405,0.250828543343847,5110,-0.50604063701263
"X19373.3",394,0.966640888871263,4691,-0.186568589048349,6794,-0.886648848851565
"X12562.1",395,0.966632516626439,5651,-0.402626595857758,3800,-0.135429957097556
"X5858.6",396,0.966632254258535,2894,0.15726796987378,2275,0.325310870437224
"X8304.50",397,0.966632254258535,4309,-0.124924318091543,6767,-0.88519987111453
"X5650.9",398,0.966564658456849,1721,0.408384888383235,5538,-0.614318565701378
"X18303.39",399,0.966521642946686,472,0.742249594113586,138,0.896904775995739
"X21722.21",400,0.966515497873805,2667,0.201203969009946,5408,-0.582529443096408
"X24445.38",401,0.966506390100906,2040,0.336426302176626,6124,-0.765779765779766
"X10391.1",402,0.966448234049689,6594,-0.692899205195346,6166,-0.774055909427
"X5675.6",403,0.96639115682658,5172,-0.280050728399901,6857,-0.904913901721966
"X3078.1",404,0.966374161197552,4973,-0.237334509107658,6282,-0.792764742193912
"X7934.11",405,0.966361871051791,89,0.860633452753279,3251,0.0394744629224123
"X19636.23",406,0.96635572597891,563,0.71505000659406,6544,-0.837538550564531
"X7999.23",407,0.966300420322985,1328,0.51252752507626,4636,-0.382125689635899
"X18893.26",408,0.966281985104343,3738,-0.0135899640968883,6331,-0.79893866761358
"X15556.49",409,0.966277847372165,3726,-0.0122570777882539,6047,-0.747728306191184
"X8982.65",410,0.966252667493406,3441,0.045135340462537,5298,-0.551747763148076
"X10054.3",411,0.966246372523716,6807,-0.78134966391448,1236,0.607666354001876
"X3336.50",412,0.96624511466706,2921,0.151641477927878,5555,-0.618946164013336
"X2605.49",413,0.966139358038991,5186,-0.283865966858073,5379,-0.572626304472194
"X13622.16",414,0.966133063069301,5331,-0.317817311439786,6971,-0.965742445348211
"X19802.22",415,0.966097632917926,1150,0.558646248298362,3773,-0.125196451704116
"X12851.5",416,0.966074146693842,5918,-0.474758529465606,1869,0.441031609818968
"X23178.95",417,0.966057523433025,3709,-0.00908182901480473,4860,-0.4390325698842
"X3651.50",418,0.966026048584576,4290,-0.121476693828598,6884,-0.918123418601654
"X3340.53",419,0.965996626084836,1131,0.562005175292797,5764,-0.684789684789685
"X15455.40",420,0.965987021606076,6952,-0.859225865666059,5811,-0.69598811097302
"X8974.172",421,0.965982090867601,6231,-0.573686219915236,6888,-0.919724319447554
"X4983.6",422,0.965964500399887,5192,-0.28517382694859,6274,-0.792132157356853
"X14105.5",423,0.965876410294226,6107,-0.534463312422618,4597,-0.371091515259119
"X3449.58",424,0.965876410294226,5737,-0.421982430275199,4444,-0.329941663274997
"X9201.13",425,0.965876410294226,5723,-0.420050981647378,6611,-0.854451480538952
"X19239.5",426,0.965839539856943,22,0.899598548449919,4783,-0.417990044255062
"X23554.2",427,0.965837522071529,3293,0.0771087775588198,5390,-0.575435575435575
"X20549.1",428,0.965837307020443,2805,0.174594497912953,6858,-0.905445891082179
"X9789.52",429,0.965827249711182,437,0.751612940545835,821,0.718201127090279
"X4374.45",430,0.965818422170813,4972,-0.237245911248742,6780,-0.885318235321194
"X17735.130",431,0.965765798982376,195,0.821251769077993,989,0.672854484359485
"X22119.18",432,0.965765798982376,6079,-0.526150322800422,6904,-0.928021410769828
"X10521.10",433,0.965728928545093,4029,-0.0728050318346066,6771,-0.885318235321194
"X12835.101",434,0.965728928545093,6558,-0.679386968956741,5792,-0.691095723764245
"X12894.3",435,0.965728928545093,224,0.810924418358021,3571,-0.0572422455005162
"X13093.6",436,0.965728928545093,4546,-0.16046492794311,6670,-0.869523189520822
"X13628.58",437,0.965728928545093,4457,-0.146624297652607,5785,-0.689083532250958
"X14136.234",438,0.965728928545093,4534,-0.158409465155471,6176,-0.775699032682576
"X15387.44",439,0.965728928545093,3881,-0.0443139266280769,4621,-0.376707239286395
"X15503.15",440,0.965728928545093,3877,-0.0424744224072439,5822,-0.698131818271488
"X16765.52",441,0.965728928545093,5134,-0.271685107069816,6076,-0.755374210572729
"X18178.13",442,0.965728928545093,5604,-0.391586871261699,5218,-0.530567556370953
"X18275.5",443,0.965728928545093,1305,0.518049894141738,6471,-0.823295391029308
"X18289.16",444,0.965728928545093,4378,-0.135276680834815,5992,-0.735240847392092
"X18824.7",445,0.965728928545093,2982,0.141163631034789,1646,0.495045142793264
"X19272.9",446,0.965728928545093,626,0.695429005549364,5238,-0.536249038290821
"X19491.11",447,0.965728928545093,2788,0.178964093031865,6775,-0.885318235321194
"X20054.28",448,0.965728928545093,542,0.719597083016787,6254,-0.788141221650128
"X20064.24",449,0.965728928545093,4242,-0.113166145409531,6516,-0.831712401280964
"X21491.7",450,0.965728928545093,5217,-0.291370527054595,6050,-0.748436606103648
"X21786.25",451,0.965728928545093,6096,-0.530908128274427,5201,-0.527005459890802
"X23359.25",452,0.965728928545093,1243,0.533089385925718,5715,-0.67311775439739
"X23632.22",453,0.965728928545093,4806,-0.20791025378988,5573,-0.627350022686473
"X25245.22",454,0.965728928545093,4570,-0.165882598408768,6825,-0.893406456109895
"X25917.12",455,0.965728928545093,6226,-0.571067722292709,2141,0.363963359702248
"X2946.52",456,0.965728928545093,4489,-0.150287880482359,6797,-0.886922727900416
"X3580.25",457,0.965728928545093,4924,-0.230073636948781,6168,-0.774142517149657
"X4127.75",458,0.965728928545093,5317,-0.315443454571938,5487,-0.601112623542641
"X4479.14",459,0.965728928545093,4357,-0.132625554839979,6150,-0.770406398176601
"X4775.34",460,0.965728928545093,4633,-0.176738948513164,6164,-0.773689601606328
"X5260.80",461,0.965728928545093,1456,0.476455885310426,2929,0.136707435370412
"X5392.73",462,0.965728928545093,4698,-0.18722450821221,6782,-0.885318235321194
"X5599.88",463,0.965728928545093,3698,-0.00608154749738729,4998,-0.4790396717366
"X6225.3",464,0.965728928545093,4206,-0.1075627918815,5878,-0.713216678831877
"X6357.83",465,0.965728928545093,6681,-0.729257372478395,3289,0.0273092527930665
"X6414.8",466,0.965728928545093,3223,0.0918757406000386,6411,-0.812233324514812
"X6442.6",467,0.965728928545093,3452,0.042644104138306,6147,-0.770268226443879
"X7625.27",468,0.965728928545093,5253,-0.300190120666849,6111,-0.762324673018879
"X8071.114",469,0.965728928545093,6148,-0.544211658075342,1403,0.562341770070953
"X8289.8",470,0.965728928545093,2644,0.207393495790736,6784,-0.885318235321194
"X8905.20",471,0.965728928545093,5861,-0.453539985114285,6384,-0.806957860842783
"X8956.96",472,0.965728928545093,4327,-0.128356516742574,6633,-0.859278109855135
"X9100.32",473,0.965728928545093,2184,0.300338166343197,518,0.793470223922614
"X9819.110",474,0.965728928545093,4841,-0.214607683737703,1881,0.437888382553116
"X9963.19",475,0.965728928545093,4856,-0.217787033519476,6722,-0.880070755492428
"X6022.57",476,0.965630607379004,5309,-0.313556413390974,6590,-0.848619901368228
"X12587.65",477,0.965618317233242,5794,-0.436633514455727,6613,-0.854820000407009
"X21836.9",478,0.965615355114415,6492,-0.656567520787713,3304,0.0218225839850906
"X9459.7",479,0.965581446795959,4903,-0.226706361907994,6403,-0.810748785122934
"X14148.2",480,0.965576728599472,4509,-0.154401387311454,5008,-0.480728269275122
"X5002.76",481,0.965570155381442,4382,-0.13608474831186,6727,-0.880285177421871
"X12620.3",482,0.965528745979088,1648,0.42976932600835,1473,0.544037444037444
"X21311.22",483,0.965453315077979,5961,-0.487443753764512,3324,0.0148610148610149
"X22068.5",484,0.965433965046826,4335,-0.129446898475464,2689,0.20588534565213
"X9745.20",485,0.965423053232761,3179,0.100459297594761,2518,0.254936773786274
