"protein_id","n_valid","raw_spearman_rho","residual_spearman_rho","p_value","age_effect_r2","fdr","significant_fdr05","significant_fdr01","sig_cat","direction","rho_shift","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X23311.19",493,-0.369525766870414,-0.367346965345387,3.38851033027026e-17,0.00440002952601364,2.12883541377069e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00217880152502614,"RPP25","Ribonuclease P protein subunit p25","RPP25","Q9BUL9"
"X9223.11",493,0.369091864549631,0.367327236189641,3.40265510240043e-17,0.00139769413914468,2.13580636131855e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.00176462835998992,"MANF","Mesencephalic astrocyte-derived neurotrophic factor","ARMET","P55145"
"X21958.4",493,0.380376828101964,0.367289639811955,3.42977068361155e-17,0.0383007751262037,2.1508991619247e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.013087188290009,"ABR","Active breakpoint cluster region-related protein","ABR","Q12979"
"X8925.25",493,0.375292972953887,0.367052229785177,3.6059722534246e-17,0.0195599164793184,2.25937706934162e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.00824074316871093,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B","Q7LG56"
"X3435.53",495,0.368918716160836,0.366319192974541,3.63621661102481e-17,0.139334314155493,2.27629109564154e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.00259952318629519,"FN1","Fibronectin Fragment 4","FN1.4","P02751"
"X3399.31",493,-0.371363558014764,-0.366868458207539,3.74844912824214e-17,0.0200883780451565,2.34445411994073e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00449509980722534,"STAB2","Stabilin-2","STAB2","Q8WWQ8"
"X3839.60",495,-0.372297810577081,-0.366162077876849,3.7588884725334e-17,0.0225273415309627,2.34888615076686e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00613573270023215,"AIP","AH receptor-interacting protein","AIP","O00170"
"X6086.15",495,0.35886852328737,0.365928343591533,3.94894923599198e-17,0.000536638071953144,2.46545360054579e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.00705982030416302,"CHRDL2","Chordin-like protein 2","CRDL2","Q6WN34"
"X10833.64",495,0.355641901886217,0.365911465444572,3.96303384210342e-17,0.00493616166548437,2.47204381691313e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0102695635583558,"HHIP","Hedgehog-interacting protein","HHIP","Q96QV1"
"X21563.3",495,0.377902210402501,0.365896624597813,3.975459155006e-17,0.0299740666478626,2.47758820114031e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0120055858046879,"PLA2G12A","sPLA(2)-XII","sPLA(2)-XII","Q9BZM1"
"X3189.61",494,-0.371714913634288,-0.366171144703118,4.03570313095603e-17,0.0253065289512024,2.51289781620862e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00554376893117048,"TMPRSS15","Enteropeptidase","Enterokinase","P98073"
"X16070.7",491,0.327900189559722,0.366633347492293,4.5595612483028e-17,0.08524687275277,2.83404849550676e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0387331579325706,"WIF1","Wnt inhibitory factor 1","WIF-1","Q9Y5W5"
"X6909.40",482,0.373074358185513,0.369813592797537,4.5595104084899e-17,0.00473709936501125,2.83404849550676e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.00326076538797637,"MGAT2","Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","MGAT2","Q10469"
"X7999.23",495,0.379318849325509,0.36516477297462,4.63811956208896e-17,0.0412906520502192,2.88032158975471e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.014154076350889,"ENTPD1","Ectonucleoside triphosphate diphosphohydrolase 1","CD39","P49961"
"X21976.4",493,-0.378012283553524,-0.36577294840748,4.720097176033e-17,0.02849614999068,2.92863425315422e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.0122393351460432,"IKBKG","I-kappa-B kinase gamma","IKK-gamma","Q9Y6K9"
"X13955.33",495,-0.372422732714574,-0.365030719687836,4.770758558985e-17,0.0106104520159784,2.95744811554778e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00739201302673848,"DAPK1","Death-associated protein kinase 1","DAPK1","P53355"
"X19516.10",495,-0.373010658061405,-0.36500371837434,4.79792282516453e-17,0.0135094005677412,2.97165777102366e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00800693968706456,"HMGA2","High mobility group protein HMGI-C","HMGA2","P52926"
"X18947.3",495,0.35424582928176,0.364754275153256,5.05617314084161e-17,0.00342276481136585,3.12884212469925e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0105084458714967,"LRRC3B","Leucine-rich repeat-containing protein 3B","LRC3B","Q96PB8"
"X13609.11",493,-0.380482937384134,-0.365350583359618,5.15752147952134e-17,0.0306748014102019,3.18874121483203e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.0151323540245159,"GTF2I","General transcription factor II-I","GTF2I","P78347"
"X19367.34",495,0.369142015706779,0.364386222153624,5.4623653775699e-17,0.0165757873996024,3.37423893032426e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.00475579355315447,"ECI1","Enoyl-CoA delta isomerase 1, mitochondrial","D3D2","P42126"
"X19578.19",494,-0.375134876447602,-0.364670943447499,5.53146409127054e-17,0.054939588390549,3.413912419326e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.0104639330001025,"DOK2","Docking protein 2","DOK2","O60496"
"X7128.9",495,0.362119892669306,0.364272244450513,5.59453988062258e-17,0.000383303595843993,3.4498021006832e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.00215235178120676,"VWA2","von Willebrand factor A domain-containing protein 2","VWA2","Q5GFL6"
"X12518.289",494,-0.370205228416989,-0.364600776086678,5.61340734245896e-17,0.0126506924616843,3.45839212259675e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00560445233031154,"PBRM1","Protein polybromo-1","PB1","Q86U86"
"X6393.63",494,0.373677059009025,0.364163881383909,6.15115000606316e-17,0.0170171030352139,3.78636254766893e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.00951317762511578,"HSP90B1","Endoplasmin","Endoplasmin","P14625"
"X9964.10",484,0.372086343674067,0.367654023984247,6.15972292321306e-17,0.00377511906167215,3.78831071791988e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0044323196898205,"MYZAP","Myocardial zonula adherens protein","MYZAP","P0CAP1"
"X19574.5",491,-0.377736759133729,-0.365110626546899,6.27018748775819e-17,0.0175154934510499,3.85286520629352e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.0126261325868295,"ITGA2B|ITGB3","Integrin alpha-IIb: beta-3 complex","gpIIbIIIa","P08514|P05106"
"X21345.93",492,0.358610249163908,0.364558289250037,6.54465451685517e-17,0.000638103623160101,4.01799341722791e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0059480400861292,"RDH12","Retinol dehydrogenase 12","RDH12","Q96NR8"
"X5392.73",495,0.376745768151905,0.363494683019301,6.58402293652043e-17,0.0793694885451908,4.03862352629821e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0132510851326036,"FAS","Tumor necrosis factor receptor superfamily member 6","Fas, soluble","P25445"
"X25094.9",494,-0.371892300989492,-0.363794950621171,6.64443857830458e-17,0.0323656908611333,4.07211655652e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00809735036832038,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA","Q9NR19"
"X13488.3",493,-0.369151319242812,-0.364114106031599,6.68027449077615e-17,0.0176198811983347,4.09050024544466e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.0050372132112132,"ARFIP1","Arfaptin-1","ARFP1","P53367"
"X7003.4",495,0.369930972451016,0.363357710991273,6.77532805576427e-17,0.00634263245880482,4.14508061402871e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0065732614597433,"GALNT10","Polypeptide N-acetylgalactosaminyltransferase 10","GLT10","Q86SR1"
"X8244.16",492,0.349934677290527,0.364344375980331,6.8433047511313e-17,0.00749481860565712,4.18301481515487e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0144096986898043,"FUT8","Alpha-(1,6)-fucosyltransferase","FUT8","Q9BYC5"
"X10073.22",494,-0.371821222279283,-0.363513281138988,7.04704495022781e-17,0.0234474139490358,4.30379685059684e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00830794114029437,"TDP1","Tyrosyl-DNA phosphodiesterase 1","TYDP1","Q9NUW8"
"X2728.62",495,0.373433026714374,0.363090229456564,7.16480192996088e-17,0.0264902808103312,4.37190222294216e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0103427972578107,"TNC","Tenascin","Tenascin","P24821"
"X10496.11",493,-0.376742559610847,-0.363573457033477,7.47769708686143e-17,0.0231199632102078,4.55885710125886e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.0131691025773696,"CLCA1","Calcium-activated chloride channel regulator 1","CaCC","A8K7I4"
"X18876.77",493,-0.369482872949483,-0.36355809341731,7.50167409408753e-17,0.0207627962169758,4.56949800252897e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00592477953217302,"CHST4","Carbohydrate sulfotransferase 4","CHST4","Q8NCG5"
"X23037.37",493,0.365041181132335,0.363504687226784,7.5856112278005e-17,0.00135000326114659,4.61661221987337e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.00153649390555122,"UBE2D3","Ubiquitin-conjugating enzyme E2 D3","UB2D3","P61077"
"X23416.47",495,0.371412986368079,0.362588401977197,7.95579159350686e-17,0.0368355708715399,4.83770139865587e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.00882458439088274,"SNX15","Sorting nexin-15","Sorting nexin-15","Q9NRS6"
"X20988.63",494,0.374449664689253,0.36290458767239,8.00077792023865e-17,0.0190845702381333,4.86083688909555e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0115450770168637,"RP9","Retinitis pigmentosa 9 protein","RP9","Q8TA86"
"X7752.31",492,0.346226868817566,0.363335980044098,8.44159419056613e-17,0.0108430295555212,5.12420860527866e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0171091112265325,"CLEC4D","C-type lectin domain family 4 member D","CLC4D","Q8WXI8"
"X2634.2",495,-0.367641277757527,-0.362076945884261,8.85019397676974e-17,0.00876760309325065,5.36758517811879e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00556433187326638,"IL2RG","Cytokine receptor common subunit gamma","IL-2 sRg","P31785"
"X5109.24",493,0.347353248616549,0.362604957606351,9.14671969982725e-17,0.00587037344647716,5.5426272921531e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0152517089898019,"NRCAM","Neuronal cell adhesion molecule","Nr-CAM","Q92823"
"X23034.13",495,0.351717743565259,0.361563987794888,9.84633437455469e-17,0.00368105072529665,5.96141506428311e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.00984624422962854,"SORCS3","VPS10 domain-containing receptor SorCS3","SORC3","Q9UPU3"
"X17205.21",494,-0.370471767346914,-0.361450419586673,1.08230584059907e-16,0.00894505851925488,6.54710916528193e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00902134776024066,"RAB5A","Ras-related protein Rab-5A","RAB5A","P20339"
"X7054.87",495,-0.370373150773852,-0.360986044681487,1.11010662930682e-16,0.0146176523632345,6.70948829878715e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00938710609236526,"CLEC2D","C-type lectin domain family 2 member D","CLC2D","Q9UHP7"
"X3902.21",490,-0.362797037266448,-0.362656985626082,1.12131828975285e-16,2.73372343259345e-06,6.77140915492995e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.000140051640365624,"SKP1","S-phase kinase-associated protein 1","SKP1","P63208"
"X7693.13",487,0.369309890804881,0.36356989893474,1.15187598107295e-16,0.0163553035297491,6.94994939484583e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0057399918701409,"TNFRSF10B","Tumor necrosis factor receptor superfamily member 10B","TRAIL R2","O14763"
"X4194.26",480,0.355220385924592,0.366030560028472,1.15394710875495e-16,0.00341943456869922,6.95047248222566e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0108101741038806,"ANP32B","Acidic leucine-rich nuclear phosphoprotein 32 family member B","AN32B","Q92688"
"X5018.68",490,0.373730774465191,0.362520205313268,1.15342660574739e-16,0.0451251485084668,6.95047248222566e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0112105691519234,"PRDX6","Peroxiredoxin-6","Peroxiredoxin-6","P30041"
"X3222.11",495,-0.369937023635846,-0.36067699985357,1.18351977047869e-16,0.0235647596966006,7.12247078367973e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00926002378227575,"SEMA3A","Semaphorin-3A","Semaphorin 3A","Q14563"
"X15637.38",495,0.354111004666479,0.360455277602986,1.23910919326349e-16,0.000317012575774013,7.45060935520238e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.00634427293650647,"SORCS3","VPS10 domain-containing receptor SorCS3","SORC3","Q9UPU3"
"X14123.34",493,0.377679433373592,0.361063079018173,1.25878332878298e-16,0.0285030969221129,7.56241613904357e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0166163543554187,"VSIR","V-type immunoglobulin domain-containing suppressor of T-cell activation:Extracellular domain","GI24:ECD","Q9H7M9"
"X9506.10",493,0.361007505637422,0.360762243462445,1.33943707601635e-16,0.00106830787347005,8.04006573906989e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.000245262174977279,"APOL1","Apolipoprotein L1","Apo L1","O14791"
"X6232.54",490,0.3727270154117,0.361787344353107,1.34147855439234e-16,0.0323564014832901,8.04542574787532e-16,TRUE,TRUE,"FDR < 0.01","Positive",-0.0109396710585927,"CD86","T-lymphocyte activation antigen CD86","B7-2","P42081"
"X4988.49",492,-0.371253619473776,-0.361082837462361,1.34569002512108e-16,0.0295164891840733,8.06377983402324e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.0101707820114148,"FGFR4","Fibroblast growth factor receptor 4","FGFR4","P22455"
"X23620.16",494,-0.368830854317703,-0.360382914477075,1.34974192162561e-16,0.0164438467001512,8.0811471461431e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00844793984062803,"RCSD1","CapZ-interacting protein","CPZIP","Q6JBY9"
"X3331.8",493,0.349858102669481,0.360543811644849,1.40116046019659e-16,0.00276961524246025,8.38183520382332e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.0106857089753681,"RGMB","RGM domain family member B","RGMB","Q6NW40"
"X16612.28",489,0.35717940117762,0.361496765273713,1.52893383488601e-16,8.04703081773199e-06,9.1383801308673e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.00431736409609246,"SDC3","Syndecan-3","SDC3","O75056"
"X18386.36",488,0.353962851948688,0.361680427556178,1.58086185616581e-16,0.00033835855408402,9.44069676252474e-16,TRUE,TRUE,"FDR < 0.01","Positive",0.00771757560748992,"GLRX","Glutaredoxin-1","GLRX1","P35754"
"X13450.49",495,-0.367796366557843,-0.359181240378184,1.6119489098702e-16,0.0193519289722527,9.6181449008865e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.00861512617965909,"USP8","Ubiquitin carboxyl-terminal hydrolase 8","UBP8","P40818"
"X24686.19",495,-0.372918601315867,-0.358996480715717,1.67446445117378e-16,0.0222609090256048,9.98265828125305e-16,TRUE,TRUE,"FDR < 0.01","Negative",0.0139221206001499,"ACBD4","Acyl-CoA-binding domain-containing protein 4","ACBD4","Q8NC06"
"X18275.5",494,0.36395168282901,0.359305084083562,1.68544248040426e-16,0.0444406081961847,1.00395617136325e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.00464659874544798,"CRIP1","Cysteine-rich protein 1","CRIP1","P50238"
"X9110.2",495,-0.368033594857506,-0.358836694261656,1.73044714051846e-16,0.0224631963688127,1.02988803902564e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00919690059585088,"SYT17","Synaptotagmin-17","SYT17","Q9BSW7"
"X11130.158",495,0.348680690684376,0.358831162554326,1.73241781609925e-16,0.00396515479743224,1.03018563682303e-15,TRUE,TRUE,"FDR < 0.01","Positive",0.0101504718699502,"CACNB4","Voltage-dependent L-type calcium channel subunit beta-4","CACB4","O00305"
"X13618.15",494,-0.365023488265579,-0.359101622195462,1.75744681756855e-16,0.0125914275271058,1.04418277837725e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00592186607011702,"MAD1L1","Mitotic spindle assembly checkpoint protein MAD1","MD1L1","Q9Y6D9"
"X6617.12",495,-0.364952370958882,-0.358491990852399,1.85755640637435e-16,0.0156463567635104,1.10272734124172e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00646038010648325,"FCRL6","Fc receptor-like protein 6","FCRL6","Q6DN72"
"X18871.24",493,0.372203131482283,0.35910388371936,1.88404047571422e-16,0.0995327061071815,1.11750241595073e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.0130992477629225,"AIF1L","Allograft inflammatory factor 1-like","AIF1L","Q9BQI0"
"X22377.27",495,-0.368676036732753,-0.35811138145089,2.00857834476949e-16,0.0189062637670639,1.19036305457786e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.0105646552818626,"IER2","Immediate early response gene 2 protein","IER2","Q9BTL4"
"X16919.1",495,0.371380749934095,0.358065406579838,2.02761835102467e-16,0.0364021392618916,1.20063115375552e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.0133153433542573,"DBI","Acyl-CoA-binding protein","ACBP","P07108"
"X25253.17",493,-0.359763857597547,-0.358724281711621,2.03650045692266e-16,0.0182710203318097,1.20487210310332e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00103957588592646,"GNAS|GNAS","Guanine nucleotide-binding protein G(s) subunit alpha isoforms","GNAS","Q5JWF2|P63092"
"X8565.160",492,-0.366656593108982,-0.358939440498869,2.08985788509261e-16,0.0219473019350197,1.23539700295981e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00771715261011274,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP","Q9BX97"
"X17722.5",492,0.36605693149425,0.358824505745594,2.13957323288886e-16,0.0545340272244718,1.26371926613714e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.00723242574865574,"FKBP4","Peptidyl-prolyl cis-trans isomerase FKBP4","FKBP52 protein","Q02790"
"X7981.230",495,0.365586878821082,0.357675415668033,2.19642704574679e-16,0.0234865536005362,1.29620652531224e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.0079114631530493,"B3GALT6","Beta-1,3-galactosyltransferase 6","B3GT6","Q96L58"
"X20120.101",490,0.3115146082359,0.35927881478065,2.24300659581901e-16,0.0731004159271327,1.32258090940338e-15,TRUE,TRUE,"FDR < 0.01","Positive",0.0477642065447501,"AMIGO1","Amphoterin-induced protein 1:Extracellular domain","AMGO1:ECD","Q86WK6"
"X3647.49",493,0.364605892788192,0.357998049517577,2.36271707620224e-16,0.00740081965112328,1.39199605708971e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.00660784327061542,"TLR4|LY96","Toll-like receptor 4:Lymphocyte antigen 96 complex","TLR4:MD-2 complex","O00206|Q9Y6Y9"
"X3197.70",491,-0.369491352302789,-0.358583642376295,2.41007033247294e-16,0.0288718540328865,1.41870106545991e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.010907709926494,"IDE","Insulin-degrading enzyme","IDE","P14735"
"X4984.83",493,0.355377760939642,0.357774419036452,2.47313853839418e-16,0.000387616823211911,1.45460415293461e-15,TRUE,TRUE,"FDR < 0.01","Positive",0.00239665809681022,"ESD","S-formylglutathione hydrolase","Esterase D","P10768"
"X23315.30",494,0.354271630277353,0.357405641936442,2.48782173567014e-16,3.47218983258451e-06,1.46201268946051e-15,TRUE,TRUE,"FDR < 0.01","Positive",0.00313401165908805,"FAM9B","Protein FAM9B","FAM9B","Q8IZU0"
"X11671.19",489,-0.367136608158852,-0.359086421078355,2.50196683480315e-16,0.0176658090694813,1.4690928480969e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00805018708049682,"BRPF1","Peregrin","BRPF1","P55201"
"X24655.23",489,-0.367608224235238,-0.358662012107998,2.72744288202915e-16,0.00954860351442874,1.60014550993419e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00894621212724006,"RILPL2","RILP-like protein 2","RIPL2","Q969X0"
"X24891.54",492,0.370583641514182,0.357624707194869,2.73316675127897e-16,0.0499310300917011,1.60216176508027e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.0129589343193129,"EPS8L2","Epidermal growth factor receptor kinase substrate 8-like protein 2","ES8L2","Q9H6S3"
"X21229.5",491,0.33129895040702,0.357878447191305,2.78232039418587e-16,0.0279045450820165,1.62961156866823e-15,TRUE,TRUE,"FDR < 0.01","Positive",0.0265794967842852,"TMIGD2","Transmembrane and immunoglobulin domain-containing protein 2","TMIG2","Q96BF3"
"X9761.89",488,0.364336293975487,0.358740302269135,2.87869874600628e-16,0.00412523664525587,1.68465202303876e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.0055959917063515,"LDHA","L-lactate dehydrogenase A chain","LDHA","P00338"
"X12652.37",495,-0.364591814851399,-0.356306536517711,2.90565344952395e-16,0.00969626542963998,1.69900687929176e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00828527833368736,"AHCYL1","Adenosylhomocysteinase 2","SAHH2","O43865"
"X9815.5",493,0.364992741204676,0.356940053858595,2.93171039149724e-16,0.11754054763875,1.71281328544105e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.00805268734608061,"ARHGAP1","Rho GTPase-activating protein 1:Cellular retinaldehyde-TRIO domain","RHG01:CRAL-TRIO","Q07960"
"X11681.8",494,0.373609352268767,0.35648538501106,3.00152227356085e-16,0.029473274339609,1.75213862719115e-15,TRUE,TRUE,"FDR < 0.01","Positive",-0.017123967257707,"AGFG1","Arf-GAP domain and FG repeat-containing protein 1","NUPL","P52594"
"X25907.47",495,-0.364889727928531,-0.356118610727456,3.01912915827678e-16,0.0325152038966193,1.760949188487e-15,TRUE,TRUE,"FDR < 0.01","Negative",0.00877111720107593,"EML2","Echinoderm microtubule-associated protein-like 2","EMAL2","O95834"
